Gene	log2FoldChange	padj	Gene_ID	Gene_Name	Description	Gene_Type	Classification
ACACA	-1.6152	0.001763	ENSG00000278540_ACACA	ACACA	acetyl-CoA carboxylase alpha, first step of fatty acid synthesis, downregulated in viral stress	protein_coding	downregulated
ACLY	-2.1018	2.6e-05	ENSG00000131473_ACLY	ACLY	ATP-citrate lyase, links TCA cycle to lipid synthesis, metabolic reprogramming in infection	protein_coding	downregulated
ADAR	5.1054	0.000543	ENSG00000160710_ADAR	ADAR	adenosine deaminase RNA-specific, edits viral RNA, ISG, innate immune modulation	protein_coding	upregulated
AKT1	-1.3669	0.002384	ENSG00000142208_AKT1	AKT1	AKT serine/threonine kinase 1, PI3K/AKT survival signaling, viral immune evasion target	protein_coding	downregulated
APOBEC3A	3.8668	0.002326	ENSG00000128383_APOBEC3A	APOBEC3A	apolipoprotein B mRNA editing enzyme catalytic subunit 3A, cytidine deaminase, antiviral	protein_coding	upregulated
ATP6V1B2	-1.6863	0.003371	ENSG00000137492_ATP6V1B2	ATP6V1B2	ATPase H+ transporting V1 subunit B2, vacuolar H-ATPase, endosomal acidification, viral entry	protein_coding	downregulated
BCL2	-1.9083	0.006139	ENSG00000171791_BCL2	BCL2	BCL2 apoptosis regulator, anti-apoptotic, mitochondrial membrane, downregulated by IAV	protein_coding	downregulated
BST2	6.464	0.001706	ENSG00000130303_BST2	BST2	bone marrow stromal antigen 2 (Tetherin), restricts budding of enveloped viruses	protein_coding	upregulated
CASP1	4.2968	0.005099	ENSG00000137752_CASP1	CASP1	caspase 1, inflammasome effector, processes IL-1B and IL-18, pyroptosis	protein_coding	upregulated
CCL5	8.4652	0.002391	ENSG00000271503_CCL5	CCL5	C-C motif chemokine ligand 5 (RANTES), recruits memory T cells and NK cells, anti-influenza	protein_coding	upregulated
CCND1	-2.7714	0.011405	ENSG00000110092_CCND1	CCND1	cyclin D1, G1/S cell cycle regulator, CDK4/6 activator, suppressed during viral infection	protein_coding	downregulated
CCND2	-2.5508	0.011396	ENSG00000118971_CCND2	CCND2	cyclin D2, G1/S transition, suppressed by viral stress response	protein_coding	downregulated
CCND3	-2.2762	0.002342	ENSG00000112576_CCND3	CCND3	cyclin D3, G1/S cell cycle progression, downregulated in viral infection	protein_coding	downregulated
CDH1	-2.1029	0.000855	ENSG00000039068_CDH1	CDH1	cadherin 1 (E-cadherin), epithelial cell-cell adhesion, tight junction component	protein_coding	downregulated
CDK4	-2.6789	0.000318	ENSG00000135446_CDK4	CDK4	cyclin-dependent kinase 4, G1 phase progression, inhibited during viral stress	protein_coding	downregulated
CDK6	-1.8348	0.011527	ENSG00000105810_CDK6	CDK6	cyclin-dependent kinase 6, G1 phase, phosphorylates Rb, suppressed by IAV	protein_coding	downregulated
CXCL10	8.8641	0.001339	ENSG00000169245_CXCL10	CXCL10	C-X-C motif chemokine ligand 10 (IP-10), recruits NK cells and T cells, strong ISG	protein_coding	upregulated
CXCL11	6.7014	0.010517	ENSG00000127partout_CXCL11	CXCL11	C-X-C motif chemokine ligand 11 (I-TAC), binds CXCR3, antiviral inflammation	protein_coding	upregulated
CXCL9	7.1675	0.004763	ENSG00000138755_CXCL9	CXCL9	C-X-C motif chemokine ligand 9 (MIG), interferon-gamma-induced, T-cell recruitment	protein_coding	upregulated
DDX58	6.6916	0.001146	ENSG00000107201_DDX58	DDX58	DExD/H-box helicase 58 (RIG-I), cytosolic RNA helicase, detects 5'-triphosphate viral RNA	protein_coding	upregulated
DHX58	3.973	0.000898	ENSG00000137962_DHX58	DHX58	DExH-box helicase 58 (LGP2), RNA helicase, modulates RIG-I/MDA5 signaling	protein_coding	upregulated
E2F1	-2.6611	0.012476	ENSG00000101412_E2F1	E2F1	E2F transcription factor 1, activates S-phase genes, downregulated in infected cells	protein_coding	downregulated
EGFR	-2.1918	0.003426	ENSG00000146648_EGFR	EGFR	epidermal growth factor receptor, RTK, activated transiently then suppressed in IAV	protein_coding	downregulated
EIF2AK2	5.8529	0.002299	ENSG00000108771_EIF2AK2	EIF2AK2	eukaryotic translation initiation factor 2-alpha kinase 2 (PKR), senses dsRNA, inhibits translation	protein_coding	upregulated
EIF4E	-1.5652	0.006272	ENSG00000151650_EIF4E	EIF4E	eukaryotic translation initiation factor 4E, cap-dependent translation, mTOR target	protein_coding	downregulated
FAS	3.8425	0.00096	ENSG00000026103_FAS	FAS	Fas cell surface death receptor, apoptosis via extrinsic pathway, upregulated by IFN	protein_coding	upregulated
FASN	-1.8564	0.004207	ENSG00000169710_FASN	FASN	fatty acid synthase, de novo lipogenesis, required for viral membrane, suppressed by IFN	protein_coding	downregulated
FN1	-2.4691	0.004805	ENSG00000115414_FN1	FN1	fibronectin 1, extracellular matrix glycoprotein, cell adhesion, reduced in viral infection	protein_coding	downregulated
G6PD	-1.5358	0.003038	ENSG00000160211_G6PD	G6PD	glucose-6-phosphate dehydrogenase, pentose phosphate pathway, redox balance	protein_coding	downregulated
HERC5	6.101	0.011945	ENSG00000138642_HERC5	HERC5	HECT and RLD domain-containing E3 ubiquitin ligase family member 5, ISGylation, antiviral	protein_coding	upregulated
HERC6	5.2069	0.003025	ENSG00000138641_HERC6	HERC6	HECT and RLD domain-containing E3 ubiquitin ligase family member 6, ISGylation	protein_coding	upregulated
IFI27	6.0409	0.00041	ENSG00000165949_IFI27	IFI27	interferon-alpha inducible protein 27, pro-apoptotic, ISG	protein_coding	upregulated
IFI35	3.7983	0.005255	ENSG00000068079_IFI35	IFI35	interferon-induced protein 35, forms complex with NMI, ISG	protein_coding	upregulated
IFI44	6.7946	0.010435	ENSG00000137965_IFI44	IFI44	interferon-induced protein 44, antiviral, GTPase activity	protein_coding	upregulated
IFI44L	6.7419	0.002338	ENSG00000137309_IFI44L	IFI44L	interferon-induced protein 44-like, ISG, exact function unclear	protein_coding	upregulated
IFI6	5.9171	0.000312	ENSG00000126709_IFI6	IFI6	interferon-alpha inducible protein 6, anti-apoptotic, interferon response	protein_coding	upregulated
IFIH1	5.6677	0.003127	ENSG00000115267_IFIH1	IFIH1	interferon induced with helicase C domain 1 (MDA5), detects long dsRNA of viral origin	protein_coding	upregulated
IFIT1	8.6901	0.006693	ENSG00000137965_IFIT1	IFIT1	interferon-induced protein with tetratricopeptide repeats 1, antiviral, inhibits viral RNA replication	protein_coding	upregulated
IFIT2	7.2339	0.001379	ENSG00000119922_IFIT2	IFIT2	interferon-induced protein with tetratricopeptide repeats 2, blocks viral translation	protein_coding	upregulated
IFIT3	6.7513	0.005138	ENSG00000119917_IFIT3	IFIT3	interferon-induced protein with tetratricopeptide repeats 3, antiviral defense	protein_coding	upregulated
IFIT5	4.4986	0.002475	ENSG00000152778_IFIT5	IFIT5	interferon-induced protein with tetratricopeptide repeats 5, single-stranded RNA binding	protein_coding	upregulated
IFITM1	7.7446	0.004299	ENSG00000185885_IFITM1	IFITM1	interferon-induced transmembrane protein 1, blocks viral entry into host cells	protein_coding	upregulated
IFITM2	5.9493	0.001383	ENSG00000185201_IFITM2	IFITM2	interferon-induced transmembrane protein 2, restricts influenza and other viruses	protein_coding	upregulated
IFITM3	8.8809	0.001986	ENSG00000142089_IFITM3	IFITM3	interferon-induced transmembrane protein 3, key restriction factor for IAV, GWAS influenza severity	protein_coding	upregulated
IFNA1	4.7469	0.009213	ENSG00000120235_IFNA1	IFNA1	interferon alpha 1, antiviral cytokine, type I interferon family	protein_coding	upregulated
IFNAR1	3.6601	0.000632	ENSG00000142089_IFNAR1	IFNAR1	interferon alpha and beta receptor subunit 1, JAK-STAT signaling receptor	protein_coding	upregulated
IFNB1	7.4673	0.009888	ENSG00000171855_IFNB1	IFNB1	interferon beta 1, key antiviral cytokine, activates JAK-STAT signaling	protein_coding	upregulated
IFNL1	6.517	0.002665	ENSG00000182393_IFNL1	IFNL1	interferon lambda 1 (IL-29), antiviral, acts on epithelial cells	protein_coding	upregulated
IFNL2	4.8949	4e-06	ENSG00000183709_IFNL2	IFNL2	interferon lambda 2 (IL-28A), antiviral cytokine, respiratory epithelium	protein_coding	upregulated
IL1B	4.7375	0.000471	ENSG00000125538_IL1B	IL1B	interleukin 1 beta, pro-inflammatory cytokine, inflammasome product, IAV pathogenesis	protein_coding	upregulated
IL6	5.0398	0.004498	ENSG00000136244_IL6	IL6	interleukin 6, pleiotropic cytokine, acute phase response, pro-inflammatory in IAV	protein_coding	upregulated
IL8	6.7562	0.011449	ENSG00000169429_IL8	IL8	C-X-C motif chemokine ligand 8 (IL-8/CXCL8), neutrophil chemoattractant, NF-kB target	protein_coding	upregulated
IRF7	6.6533	0.003183	ENSG00000168394_IRF7	IRF7	interferon regulatory factor 7, master regulator of type I interferon response	protein_coding	upregulated
IRF9	4.6208	0.002075	ENSG00000213928_IRF9	IRF9	interferon regulatory factor 9, forms ISGF3 complex with STAT1/STAT2	protein_coding	upregulated
ISG15	10.2357	0.005496	ENSG00000187950_ISG15	ISG15	ISG15 ubiquitin-like modifier, conjugated to proteins during viral infection, antiviral	protein_coding	upregulated
ISG20	5.2831	0.001048	ENSG00000172409_ISG20	ISG20	interferon-stimulated exonuclease gene 20, degrades single-stranded viral RNA	protein_coding	upregulated
ITGA5	-1.3413	0.004142	ENSG00000161638_ITGA5	ITGA5	integrin subunit alpha 5, fibronectin receptor, cell adhesion, viral entry modulator	protein_coding	downregulated
KRAS	-1.4708	0.009944	ENSG00000133703_KRAS	KRAS	KRAS proto-oncogene, GTPase, RAS/MAPK signaling, modulated in viral infection	protein_coding	downregulated
MAVS	3.5857	0.003806	ENSG00000088888_MAVS	MAVS	mitochondrial antiviral signaling protein, adaptor for RIG-I/MDA5 pathway	protein_coding	upregulated
MBD2	-1.5878	0.002881	ENSG00000900096_MBD2	MBD2	methyl-CpG binding domain protein 2, DNA methylation reader, gene silencing	protein_coding	downregulated
MCL1	-1.7552	0.004085	ENSG00000143384_MCL1	MCL1	MCL1 apoptosis regulator, anti-apoptotic BCL2 family, suppressed in viral infection	protein_coding	downregulated
MCM2	-2.82	0.003527	ENSG00000073111_MCM2	MCM2	minichromosome maintenance complex component 2, DNA replication helicase, cell cycle	protein_coding	downregulated
